# source: Natural Earth 1:10m Cultural Vectors, Populated Places (ne_10m_populated_places)
# url: https://raw.githubusercontent.com/nvkelso/natural-earth-vector/ca96624a56bd078437bca8184e78163e5039ad19/geojson/ne_10m_populated_places.geojson
# sha256: 9b8e3de09048ef00dfc70357dbb9fa324493f214b5e0ae4daf1aa79a8d10116b
# retrieved: 2026-09-13
# licence: public domain, https://www.naturalearthdata.com/about/terms-of-use/
# generator: tools/geodata/natural_earth_cities.py
# columns: neId,country,region,latitude,longitude,timeZone,population,en,ar,bn,de,es,fa,fr,hi,id,ja,ru,tr,ur,zh
1159148669	IR	Ardebil	38.25000	48.30004	Asia/Tehran	414603	Ardabil	أردبيل	আর্দাবিল		Ardebil	اردبیل		आर्दबील		アルダビール	Ардебиль	Erdebil	اردبیل	阿尔达比勒
1159148671	IR	Qom	34.65196	50.94806	Asia/Tehran	973000	Qom	قم	কোওম	Ghom		قم		कोम		ゴム	Кум	Kum	قم	库姆
1159148675	IR	Qazvin	36.27002	49.99999	Asia/Tehran	464551	Qazvin	قزوين	কোয়াযভিন			قزوین		कज़्वीन		ガズヴィーン	Казвин	Kazvin	قزوین	加兹温
1159148677	KZ	Mangghystau	45.18335	55.10004		32452	Beyneu	بينو	বেয়নেউ	Beineu		بینو	Beïnéou	बेन्यू		ベイノイ	Бейнеу		بینو	别伊涅乌
1159148679	KZ	Mangghystau	43.62319	51.23650		4479	Aktau	أكتاو	আকতাউ	Aqtau		آقتائو	Aktaou	अक़तऊ	Aqtau	アクタウ	Актау	Aktav	اقتاؤ	阿克套
1159148681	IR	Kermanshah	34.38195	47.05806	Asia/Tehran	828313	Kermanshah	كرمانشاه	কেরমানশাহ	Kermānschāh		کرمانشاه		कर्मानशाह		ケルマーンシャー	Керманшах	Kirmanşah	کرمانشاہ	克尔曼沙赫
1159148683	IR	Gilan	37.29998	49.62998	Asia/Tehran	594590	Rasht	رشت	রাস্ট			رشت	Racht	रश्त		ラシュト	Решт	Reşt	رشت	拉什特
1159148685	IR	South Khorasan	32.88002	59.21994	Asia/Tehran	324703	Birjand	بیرجند	বারজেণ্ড	Birdschand	Biryand	بیرجند		बीरजंद		ビールジャンド	Бирдженд	Bircend	بیرجند	比尔詹德
1159148687	IR	Razavi Khorasan	36.22002	57.63001	Asia/Tehran	226183	Sabzevar	سبزوار	সাবজেবা	Sabsevar		سبزوار		सब्ज़ेवार		サブゼヴァール	Себзевар	Sebzevar	سبزوار	萨卜泽瓦尔
1159148689	IR	Sistan and Baluchestan	31.02145	61.48146	Asia/Tehran	233968	Zabol	زابل	জাবোল			زابل		ज़ाबोल		ザーボル	Заболь	Zabul	زبول	扎博勒
1159148693	IR	Sistan and Baluchestan	29.49999	60.83002	Asia/Tehran	598887	Zahedan	زاهدان	জহেদন		Zahedán	زاهدان		ज़ाहेदान		ザーヘダーン	Захедан	Zahidan	زاہدان	扎黑丹
1159148695	IN	Tamil Nadu	8.79780	78.13180		436094	Thoothukudi	ذوثوكدي	তুতিকোরিন			توتوکودی		थूठुकुडी		トゥーットゥックディ	Тутикорин		تھووتحوکودی	拓图昆迪
1159148697	IN	Tamil Nadu	10.35991	77.97828	Asia/Kolkata	200797	Dindigul	ديندجل	দিন্দিগুল			دیندیگول		डिंडीगल		ティンドゥッカル	Диндигул		ڈنڈیگل	丁迪古尔
1159148699	DK	Midtjylland	56.15720	10.21068	Europe/Copenhagen	237551	Aarhus	آرهوس	আরাস্			آرهوس		आरहूस		オーフス	Орхус		آرہس	奥胡斯
1159148701	CI	Savanes	9.45998	-5.63995	Africa/Abidjan	177711	Korhogo	كورهوغو	কোরহোগো			کوروگو		कोरहोगो		コロゴ	Корого	Korhoga	کورہوگو	科霍戈
1159148703	GN	Labe	11.31999	-12.30001	Africa/Conakry	140575	Labé	ابي	লাবে			لابه		लाबे		ラベ	Лабе	Labe	لابے	拉贝
1159148705	GN	Boke	10.93999	-14.29999	Africa/Conakry	116270	Boké	بوكي	বুকে			بوکه		बोका		ボケ	Боке	Boke	بوک	博凱
1159148707	GN	Kindia	10.06002	-12.86997	Africa/Conakry	117062	Kindia	كنديا	কিন্ডিয়া			کیندیا		किंडिया		キンディア	Киндия		کیندیا	肯迪亚
1159148711	CI	Haut-Sassandra	6.88998	-6.45000	Africa/Abidjan	255168	Daloa	دالوا	লিব্রেস			دالوا		डालोअ		ダロア	Далоа		دالوا	达洛亚
1159148713	LS	Mafeteng	-29.81664	27.25001	Africa/Maseru	57059	Mafeteng	مافتينج	মাফেতাং			مافتانگ		माफ़ेतांग	Mafetang	マフェテング	Мафетенг	Mafetang	مافیتینگ	马费滕
1159148715	BO	Acre	-11.02052	-68.76883	America/La_Paz	44437	Cobija	كوبيخا	কোবিজা			کوبیجا		कोबिया		コビハ	Кобиха		کوبیخا	科維哈
1159148717	BR	Acre	-9.07000	-68.66998	America/Manaus	26192	Sena Madureira	سينا مادويرا	সেনা মাদুরেইরা			سنا مادوریرا		सेना मदुरीरा		セナ・マドゥレイラ	Сена-Мадурейра		سینا مادوریرا	塞纳马杜雷拉
1159148719	BR	Amazonas	-2.51381	-66.09161	America/Manaus	16060	Fonte Boa	فونتي بوا	ফন্তে বোয়া			فونته بوآ		फ़ोंटे बोआ		フォンテ・ボア	Фонти-Боа		فونٹے بوا	方特堡
1159148721	BR	Amazonas	-6.66002	-69.87381	America/Manaus	21750	Eirunepé	إيرونيبي	এইরুনেপে			ایرونپه		ईरुनेपे	Eirunepe	エイルネペ	Эйрунепе		ایرونیپے	埃鲁内佩
1159148723	BR	Amazonas	-5.81217	-61.29748	America/Manaus	21549	Manicoré	مانيكوري	মানিকোর			مانیکوره		मैनीकोर	Manicore	マニコレ	Маникоре		مانیکورے	马尼科雷
1159148725	BR	Amazonas	-0.97499	-62.92390	America/Manaus	12584	Barcelos	بارسيلوس	বার্সেলোস			بارسلوس		बारसेलोज़		バルセロス	Барселус		بارسیلوس	巴塞洛斯
1159148729	BR	Amazonas	-2.87271	-67.80189	America/Manaus	4561	Tonantins	بلدية تونانتينس	তোনান্তিন্স			تنانتیس		टोनांतिन्स		トナンチン	Тонантинс		ٹونانٹنز	托南廷斯
1159148731	BR	Amazonas	-3.36002	-64.69999	America/Manaus	51437	Tefé	تيفي	তেতে			تفه		टेफ़े	Tefe	テフェ	Тефе		ٹیفے	特费
1159148733	BR	Amazonas	-4.07997	-63.12998	America/Manaus	53305	Coari	كواري	কোরাই			کوآری		कोआरी		コアリ	Коари		کواری	夸里
1159148735	BR	Amazonas	-0.13324	-67.08331	America/Manaus	15231	São Gabriel da Cachoeira	سائو غابريل دا كاشويرا	সাও গ্যাব্রিয়েল দা কাচোএইরা			سائو گابریل د کاشوایرا		साओ गैब्रियल डा कैकोईरा	Sao Gabriel da Cachoeira	サン・ガブリエウ・ダ・カショエイラ	Сан-Габриел-да-Кашуэйра		ساؤ گبرائل ڈا کاچوئیرا	圣加布里埃尔达卡绍埃拉
1159148737	BR	Amazonas	-2.62079	-60.94378		9049	Novo Airão	بلدية نوفو إيراو	নোভো আইরাও			نووو آیرائو		नोवो ऐराओ	Novo Airao	ノボ・アイロン	Нову-Айран		نوو ایراؤ	新艾朗
1159148739	BR	Amazonas	-3.14003	-58.43998		51509	Itacoatiara	إيتاكواتيارا	ইতাকোয়াতিয়ারা			ایتاکواتیرا		इताकोआतियारा		イタコアチアラ	Итакуатиара		آئٹاکوٹیارا	伊塔夸蒂亚拉
1159148741	BR	Amazonas	-2.61004	-56.74001	America/Manaus	64428	Parintins	بارينتينس	পারিন্টিন্স			پارینتیس		परेन्टिस		パリンティンス	Паринтинс		پارینتینس	帕林廷斯
1159148743	BR	Amazonas	-6.98383	-60.26995		980588	Natal	ناتال	নাতাল			ناتال		नटाल		ナタール	Натал		نیٹال	纳塔尔
1159148747	BR	Amazonas	-7.46390	-63.03996		273883	Crato	كراتو	ক্রাতো			کراتو		क्राटो		クラト	Крату		کراٹو	克拉图
1159148749	BR	Maranhão	-5.52004	-47.49001	America/Fortaleza	218106	Imperatriz	امبراتريز	ইম্পেরাতিজ			امپراتریز		इम्पेरेटरीज़		インペラトリス	Императрис		امپیراتریز	因佩拉特里斯
1159148751	BR	Maranhão	-7.52002	-46.04999	America/Fortaleza	68056	Balsas	بالساس	বালসাস			بالزاس		बाल्सस		バルサス	Балсас		بیلساس	巴尔萨斯
1159148753	BR	Pará	-1.68002	-50.49000	America/Santarem	47164	Breves	بريفيز	ব্রেভেস			بریوز		ब्रेव्स		ブリーブス	Бревис		بریویز	布雷韦斯
1159148755	BR	Par	-6.22802	-57.76013		31661	Jacareacanga	بلدية جاكارياسانغا	জাকারেয়াকাংগা			جاکاریکانگا		जकारीकांगा		ジャカレアカンガ	Жакареаканга		جکریکنگا	雅卡雷阿坎加
1159148757	BR	Pará	-3.76736	-49.67365	America/Santarem	76337	Tucuruí	توكوروي	তুকুরুই			توکوروí		टुकुरूई		トゥクルイ	Тукуруи	Tucurui	توکوروی	图库鲁伊
1159148759	BR	Pará	-4.25862	-55.92502	America/Santarem	92308	Itaituba	إيتايتوبا	ইতাইতুবা			ایتایتوبا		इताइतुबा		イタイトゥバ	Итайтуба		آٹائیٹوبا	伊泰图巴
1159148761	BR	Pará	-8.25000	-49.29002	America/Araguaina	27115	Conceição do Araguaia	كوسيساو دو أراغوايا	কোন্সেইকাও দো আরাগুয়াই			کنسیسا دو آراگویا		कोंसीकाओ डो अरागुआइया	Conceicao do Araguaia	コンセイサン・ド・アラグアイア	Консейсан-ду-Арагуая		کونشیکاؤ ڈو آرگایا	康塞桑杜阿拉瓜亚
1159148765	BR	Pará	-1.72453	-48.88488	America/Santarem	79420	Abaetetuba	أبايتيتوبا	আবায়তেতুবা			آباتیتوبا		अबैतेतुबा		アバエテトゥバ	Абаэтетуба		ابایتیتوبا	阿巴埃特图巴
1159148767	BR	Rondinia	-12.41667	-64.41665		956	Principe da Beira	برينسيبي دا بيرا	প্রিন্সিপে দা বেইরা		Príncipe da Beira	پرنسیپ دا بیرا	Príncipe da Beira	प्रिंसिप डा बीरा		プリンシペダベイラ	Принсипи-да-Бейра		پرنسیپ دا بیئرا	普林西比达贝拉
1159148769	BR	Tocantins	-7.19001	-48.21001		50444	Araguaína	أراغوينا	আরাগুইয়ানা			آراگوئنا		आरागुआना		アラグアイーナ	Арагуаина	Araguaina	اراجواینا	阿拉瓜伊纳
1159148771	BR	Tocantins	-10.23774	-48.28779	America/Araguaina	235315	Palmas	بالماس	পালমাস			پالماس		पाल्मास		パルマス	Палмас		پالماس	帕尔马斯
1159148773	BR	Minas Gerais	-17.87004	-41.50001	America/Sao_Paulo	101170	Teófilo Otoni	تيوفيلو أوتوني	তিওফিলো ওতোনি			تئوفیلو اتونی		टियोफिलो ओटोनी		テオフリオ・オトニ	Теофилу-Отони	Teofilo Otoni	تیوفیلو وتونی	特奥菲卢奥托尼
1159148775	BR	Minas Gerais	-19.77999	-47.95000	America/Sao_Paulo	260843	Uberaba	أوبيرابا	উবারাবা			یوبرابا		उबेराबा		ウベラーバ	Убераба		ابیرابا	乌贝拉巴
1159148777	BR	Minas Gerais	-15.48000	-44.36999	America/Sao_Paulo	34811	Januária	بلدية جانواريا	জানুয়ারিয়া			جانواریا		जैनुआरिया	Januaria	ジャヌアリア	Жануария		جینویریا	雅努阿里亚
1159148779	BR	Mato Grosso	-15.00003	-59.95002		16271	Vila Bela da Santíssima Trindade	سانتيسيما ترينداد	সান্তিসসিমা ত্রিন্দাদে			سانتیسیما ترینداد		सांटिसिमा ट्रिंडेड	Santissima Trindade	サンティッシマ・トリンダーデ	Вила-Бела-да-Сантисима-Триндади	Santissima Trindade	سانتیسیما	维拉贝拉-达桑蒂西马特林达迪
1159148783	BR	Mato Grosso	-10.17666	-59.44387	America/Cuiaba	26983	Aripuanã	أريبوانا	আরিপুয়ানা			آریپوان		आरीपुआना	Aripuana	アリプアナン	Арипуанан		آریپوانا	阿里普阿南
1159148785	BR	Mato Grosso	-11.84999	-55.45999		8961	Sinop	سينوب	সিনোপ			سینوپ		सीनोप		シノプ	Синоп		سینوپ	西诺普
1159148787	BR	Rio Grande do Sul	-32.56004	-53.36998	America/Sao_Paulo	29613	Jaguarão	جاكوار	জাগুয়ারাও		Yaguarón	جگوارو		जगुआराउ	Jaguarao	ジャグアラン	Жагуаран		جگراو	亚瓜龙
1159148789	BR	Rio Grande do Sul	-31.32002	-54.10002	America/Sao_Paulo	106098	Bagé	باخي	বাগে			باگه		बाझे		バゲ	Баже	Bage	باجی	巴热
1159148791	BR	Paraná	-23.30004	-51.17999	America/Sao_Paulo	520238	Londrina	لوندرينا	লন্ড্রিনা			لوندرینا		लॉन्ड्रीना		ロンドリーナ	Лондрина		لوندرینا	隆德里纳
1159148793	BR	Santa Catarina	-28.68002	-49.38997	America/Sao_Paulo	204217	Criciúma	كريسيوما	ক্রিকিমা			کریسیوما		कृसीयूमा		サンタカタリーナ州	Крисиума		کریکیوما	克里修馬
1159148795	BR	Ceará	-4.55999	-37.77003	America/Fortaleza	44293	Aracati	أراكاتي	আরাকাতি			آراکاتی		अराकाती		アラカティ	Аракати		آراکاٹی	阿拉卡蒂
1159148797	BR	Ceará	-6.40004	-38.84999	America/Fortaleza	28323	Icó	أيكو	ইকো			آیکو		इको	Ico	イコ	Ико		آئیکو	伊科
1159148801	BR	Piauí	-2.91002	-41.76997	America/Fortaleza	138008	Parnaíba	بارنايبا	পারনাইবা			پرنایبا		परनाईबा		パルナイバ	Парнаиба	Parnaiba	پارنایبا	巴纳伊巴
1159148803	BR	Piauí	-7.08000	-41.43999	America/Fortaleza	57495	Picos	بيكوس	পিকোস			پیکوها		पिकोस		ピークス	Пикус		پائیکوس	皮库斯
1159148805	BR	Alagoas	-9.75001	-36.67000	America/Maceio	187668	Arapiraca	أرابيراكا	আরাপিরাকা			آراپیراکا		आरापीराका		アラピラカ	Арапирака		اراپیراکا	阿拉皮拉卡
1159148807	BR	Bahia	-13.85002	-40.07999	America/Bahia	135574	Jequié	جيكيي	জেকুই			جکیه		जिकीय		ジェキエー	Жекие	Jequie	جیقویی	热基耶
1159148809	BR	Bahia	-14.78004	-39.05000	America/Bahia	230622	Ilhéus	ايليوس	ইলহিউস			ایلهوس		इल्हुइस		イリェウス	Ильеус		یلحیوس	伊列乌斯
1159148811	BR	Bahia	-15.64004	-38.96001	America/Bahia	26375	Canavieiras	كانافيرس	কানাভেইরাস			کاناویراس		कानावीरास		カナヴィエイラス	Канавиейрас		کیناویئراس	卡纳维埃拉斯
1159148813	BR	Bahia	-13.39000	-44.21003	America/Bahia	23488	Santa Maria da Vitória	بلدية سانتا ماريا دا فيتوريا	সান্তা মারিয়া দা ভিতোরিয়া			سانتا ماریا دا ویتوریا		सैंटा मारिया डा विटोरिया	Santa Maria da Vitoria	サンタマリアダヴィトリア	Санта-Мария-да-Витория		سانتا ماریا ڈا ویٹوریا	圣玛丽亚-达维多利亚
1159148815	BR	Bahia	-11.30000	-41.87001	America/Bahia	63626	Irecê	أريسي	ইরেসে			ایرسیه		इरीस	Irece	イレセー	Иресе		آریس	伊雷塞
1159148819	BR	Bahia	-10.82003	-42.73001	America/Bahia	35433	Xique-Xique	تشيكي-تشيكي	শিকে-শিকে			سیک سیک		ज़िकी-ज़िकी		シケ・シケ	Шики-Шики		زیکے زیکے	希克希克
1159148821	BR	Espírito Santo	-19.38999	-40.05002	America/Sao_Paulo	105075	Linhares	ليناريس	লিনহারেস			لینهارس		लिहारेस		リニャレス	Линьярис		لینحاریس	利尼亚雷斯
1159148823	BR	Rio de Janeiro	-21.74995	-41.32002	America/Sao_Paulo	387417	Campos dos Goytacazes	كامبوس دوس غويتاكازس	ক্যাম্পোস দস গয়টাকাজেস			کامپوس		कम्पोस दोस गोयटकसज़		カンポス・ドス・ゴイタカゼス	Кампус-дус-Гойтаказис	Campos dos Goitacazes	کیمپوس ڈوز جویتاکازیس	坎普斯戈伊塔卡济斯
1159148825	BR	Rio Grande do Norte	-5.19003	-37.34000	America/Fortaleza	202583	Mossoró	موسورو	মসসোর			موسورو		मॉसोरो		モソロー	Мосоро	Mossoro	موسورو	莫索罗
1159148827	BR	Sergipe	-10.90002	-37.11997	America/Maceio	685356	Aracaju	أراكاجو	আরাকাজু			آراکاخو		आराकाजु		アラカジュ	Аракажу		اراکاخو	阿拉卡茹
1159148829	CA	Manitoba	53.96659	-97.83329		6000	Norway House	نورواي هاوس	নরওয়ে হাউস			نوروی هاوس		नॉर्वे हाउस		ノルウェー・ハウス	Норуэй-Хаус		ناروے ہاؤس	挪威豪斯
1159148831	CA	Manitoba	54.76659	-101.88330	America/Regina	6393	Flin Flon	فلين فلون	ফ্লিন ফ্লোন			فلین فلون		फ्लिन फ्लोन		フリンフロン	Флин-Флон		فلن فلان	弗林弗伦
1159148833	CA	Manitoba	51.15002	-100.04995	America/Winnipeg	9077	Dauphin	دوفان	ডুপিন			دافین		दौफिन		ドーファン	Дофин		ڈافن	多芬
1159148837	CA	Manitoba	53.81662	-101.23332	America/Regina	6055	The Pas	ذا باس	দ্য পাস			لو په	Le Pas	द पास		ザ・パス	Де-Па		دی پاس	帕斯（加拿大）
1159148839	CA	Saskatchewan	59.56656	-108.61659		89	Uranium City	مدينة اليورانيوم	ইউরেনিয়াম সিটি			اورانیوم سیتی		युरेनीयम सिटी		ウラニウム・シティ	Ераниум-Сити		یورینیم سٹی	铀城
1159148841	CA	Saskatchewan	50.39998	-105.55000	America/Regina	32166	Moose Jaw	موسجاو	মোস জো			موس جاو		मूज़ जौ		ムースジョー	Мус-Джо		موسی جاو	穆斯乔
1159148843	CA	Alberta	52.88332	-118.08337	America/Edmonton	3907	Jasper	جاسبر	জ্যাস্পার			جاسپر		जैस्पर		ジャスパー	Джаспер		جسپر	贾斯珀
1159148845	CA	Alberta	50.03331	-110.68333	America/Edmonton	63138	Medicine Hat	مدسين هات	মেডিসিন হাট			مدیسین هت		मेडिसिन हैट		メディシンハット	Медисин-Хат		میڈیسن ہیٹ	梅迪辛哈特
1159148847	CA	Alberta	52.26664	-113.80004	America/Edmonton	74857	Red Deer	رد دير	রেড ডিয়ার			رد دیر		रेड डियर		レッドディア	Ред-Дир		ریڈ ڈئیر	红鹿
1159148849	CA	Alberta	51.17800	-115.57192	America/Edmonton	7502	Banff	بانف	ব্যানফ			بنف		बैन्फ़		バンフ	Банф		بینف	班夫
1159148851	CA	Alberta	55.16664	-118.79999	America/Edmonton	41462	Grande Prairie	غراند براري	গ্রান্ডে প্রেইরি			گرند پریری		ग्रैंडे प्रेरी		グランドプレーリー	Гранд-Прери		گرینڈ پریری	大草原城
1159148855	CA	British Columbia	54.76659	-127.16659	America/Vancouver	6245	Smithers	سميذرز	স্মিদারস			اسمیترز		स्मिथर्स		スミサーズ	Смитерс		اسمدرز	史密特斯
1159148857	CA	British Columbia	50.66666	-120.33329	America/Vancouver	68714	Kamloops	كاملوبس	কামলোপ্স			کملوپس		कमलोप्स		カムループス	Камлупс		کاملوپس	坎卢普斯
1159148859	CA	British Columbia	52.11665	-122.15000	America/Vancouver	14168	Williams Lake	ويليامز ليك	উইলিয়ামস লেক ব্রিটিশ কলম্বিয়া			ویلیامز لیک		विलियम्स लेक		ウィリアムズ・レイク	Уильямс-Лейк		ولمیز لیک	威廉姆斯湖
1159148861	CA	British Columbia	53.91667	-122.76665	America/Vancouver	65558	Prince George	برينس جورج	প্রিন্স জর্জ			پرنس جورج		प्रिंस जॉर्ज		プリンスジョージ	Принс-Джордж		پرنس جارج	乔治王子城
1159148863	CA	British Columbia	58.80388	-122.68654		6315	Fort Nelson	حصن نلسون	ফোর্ট নেলসন			فورت نلسون		फ़ोर्ट नेलसन		フォート・ネルソン	Форт-Нельсон		فورٹ نیلسن	纳尔逊堡
1159148865	CA	Nunavut	72.68498	-78.00006		1549	Pond Inlet	خليج بوند	পন্ড ইনলেট			پاند اینلت		पॉंड इनलेट		ポンドインレット	Понд-Инлет		پانڈ ان لٹ	龐德因萊特
1159148867	CA	Nunavut	64.31252	-76.53858		1326	Kinngait	كيب دورست	কেপ ডরসেট	Cape Dorset	Cabo Dorset	کیپ دورست	Cape Dorset	केप डोरसेट	Cape Dorset	ケープドーセット	Кейп-Дорсет	Cape Dorset	کیپ ڈورسٹ	多塞特角
1159148869	CA	Nunavut	62.85003	-69.88332		385	Kimmirut	كيميروت	কিমিরুত			کیمیروت		किम्मिरुत		キミルット	Киммирут		کیممیروت	金米鲁特
1159148873	CA	Nunavut	68.63329	-95.91666	America/Resolute	1109	Gjoa Haven	قرية غوا هافن	গজোয়া হাভেন			جیجوی هیون		ज़ोआ हेवेन		ジョア・ヘイヴン	Йоа-Хейвен		جوا ہیون	約阿港
1159148875	CA	Nunavut	76.44165	-82.94999		23	Grise Fiord	غريسس فيورد	গ্রিজ ফিওর্ড			گریس فیورد		ग्रीस फ़िओर्ड		グリスフィヨルド	Грис-Фьорд		جریسی فیورد	格雷斯冰河
1159148877	CA	Nunavut	82.48332	-62.24998		125	Alert	ألرت	আল্যার্ট			آلرت		अलर्ट		アラート	Алерт		الرٹ	阿勒特
1159148879	CA	Nunavut	61.13328	-100.88334		0	Ennadai	إيندا	এন্নাদাই			اننادای		एनाडाइ		エナダイ	Эннадай		ایناڈائی	恩纳代
1159148881	CA	Nunavut	62.81667	-92.09532	America/Iqaluit	2472	Rankin Inlet	رانكين إنليت	র্যাঙ্কিন ইনলেট			رنکین اینلت		रैंकिन इनलेट		ランキン・インレット	Ранкин-Инлет		رنکن ان لٹ	兰金
1159148883	CA	Northwest Territories	61.16659	-113.68299		448	Fort Resolution	فورت ريزيلوشن	ফোর্ট রেসোল্যুশন			رزولوشن فورت		फ़ोर्ट रीज़ोल्यूशन		フォートレゾリューション	Форт-Ресольюшен		فورٹ ریزولیوشن	雷索盧申堡
1159148885	CA	Northwest Territories	61.84998	-121.33328		283	Fort Simpson	فورت سيمبسون	ফোর্ট সিম্পসন			فورت سیمسون		फ़ोर्ट सिम्पसन		フォートシンプソン	Форт-Симпсон		فورٹ سمپسن	辛普森堡
1159148887	CA	Northwest Territories	68.34997	-133.69999	America/Inuvik	3022	Inuvik	إنوفيك	ইনুভিক			اینوویک		इनुविक		イヌヴィック	Инувик	İnuvik	انوئک	因纽维克
1159148891	CA	Northwest Territories	69.45477	-133.04920		929	Tuktoyaktuk	توكتوياكتوك	তুকতোইয়াকতুক			توکتویاکتوک		तुक्तोयाक्तुक		トゥクトヤクトゥク	Тактояктук		ٹکٹویاکٹک	图克托亚图克
1159148893	CA	Yukon	60.06231	-128.71169		802	Watson Lake	بحيرة واتسون	ওয়াটসন লেক			واتسون لیک		वॉट्सन लेक		ワトソン湖	Уотсон-Лейк		واٹسن لیک	沃森湖鎮
1159148895	BR	Amapi	-0.85004	-52.48001		45000	Laranjal do Jari	لارانجال دو جاري	লারানজাল দো জারি			لارنجال دو جاری		लरांजल डो जारी		ラランジャウ・ド・ジャリ	Ларанжал-ду-Жари		لارانجال ڈو جاری	拉兰雅尔杜雅里
1159148897	BR	Amapi	2.04999	-50.80001		1947	Amapá	أمابا	আমাপা			اماپا		अमापा	Amapa	アマパー	Амапа		ایماپا	阿马帕
1159148899	BR	Amapi	3.21666	-51.21665		1209091	Vila Velha	فيلا فيليا	ভিলা ভেলহা			ویلا ولها		विला वेल्हा		ビラベリャ	Вила-Велья		ولا ویلہا	韦利亚镇
1159148901	CA	Ontario	52.21664	-87.88333		120	Neskantaga First Nation	منزل لانسداون	ল্যান্ডসডাউন হাউস	Lansdowne House	Lansdowne House	لنسدان هوس	Lansdowne House	लैंज़्डाउन हाउस	Lansdowne House	ランズダウンハウス	Лансдаун-Хаус	Lansdowne House	لینزڈاؤن ہاؤس	兰斯当豪斯
1159148903	CA	Ontario	51.28060	-80.65798		1725	Moosonee	موسوني	মুসোনি			موزونی		मूसोनी		ムースニー	Мусони		موسونی	穆索尼
1159148905	CA	Ontario	46.49999	-80.96664	America/Toronto	157857	Greater Sudbury	غريتر سودبوري	গ্রেটার সোদবারি		Gran Sudbury	سودبری	Grand Sudbury	सडबरी		サドバリー	Грейтер-Садбери		گریٹر سڈبری	大萨德伯里
1159148909	CA	Ontario	49.76669	-94.46665		10852	Kenora	كينورا	কেনোরা			کنورا		केनोरा		ケノーラ	Кенора		کینورا	肯诺拉
1159148911	CA	Québec	48.83731	-64.49336	America/Montreal	3677	Gaspé	غاسبيه	গাস্পে			گاسپه		गेस्पे		ガスペ	Гаспе		جاسپی	加斯佩
1159148913	CA	Québec	50.30176	-64.01726		588	Mingan	مينغان	মিংগান			مینگان		मिंगन		ミンガン	Минган		منگان	明根
1159148915	CA	Québec	48.86659	-72.23333	America/Montreal	13337	Dolbeau-Mistassini	دولبو ميستاسيني	দোলবেউ			دولبو-میستاسینی		डोलबीयू	Dolbeau	ドルボー	Дольбо-Мистассини		ڈالبیو	多尔博
1159148917	CA	Québec	48.11664	-77.76663		20625	Val-d'Or	فال دور	ভাল দ'ওর	Val-d’Or		وال-دور		वैल डोर	Val d'Or	ヴァルドール	Валь-д'Ор		ویل ڈ اور	瓦勒多
1159148919	CA	Québec	62.41664	-77.89998		156	Ivujivik	إيفوجيفيك	ইভুজিভিক			ایووگیویک		इवुहिविक		イブジビク	Ивудживик		یووجیویک	伊武吉维克
1159148921	CA	Québec	58.47001	-78.13599		1597	Inukjuak	إنوكوجواك	ইনোকজুয়াক	Inukjuaq	Inujuak	اینوک جواک		इनुकहुआक		イヌクジュアク	Энукжуук		انوکجواک	伊努克爪克
1159148923	CA	Québec	48.43331	-71.06671		53940	Chicoutimi	شيكوتيمي	চিকোউতিমি			چیکوتیمی		चिकूटिमी		チクーチミ	Шикутими		چیکوٹیمی	希库蒂米
1159148927	CA	New Brunswick	46.08335	-64.76668	America/Moncton	90635	Moncton	مونكتون	মঙ্কটন			مونکتون		मोंक्टन		モンクトン	Монктон		مانکٹن	蒙克顿
1159148929	CA	New Brunswick	45.95000	-66.63331	America/Moncton	52337	Fredericton	فريدريكتون	ফ্রেডরিকটন			فردریکتون		फ़्रेडरिक्टन		フレデリクトン	Фредериктон		فریڈریکٹن	弗雷德里克頓
1159148931	CA	New Brunswick	47.59997	-65.64998		6111	Bathurst	باثرست	বাথাস্ট			بثرست		बाथर्स्ट		バサースト	Батерст		باتحورست	巴瑟斯特
1159148933	CA	Nova Scotia	43.83080	-66.11258	America/Halifax	7500	Yarmouth	يارموث	ইয়ারমাউথ			یارموت		यारमाउथ		ヤーマス	Ярмут		یارموتھ	雅茅斯
1159148935	CA	Newfoundland and Labrador	48.95000	-54.54999		3345	Gander	غاندر	গান্দের			گندر		गैंडर		ガンダー	Гандер		گانڈیر	甘德
1159148937	CA	Newfoundland and Labrador	53.70141	-57.01214		505	Cartwright	كارترايت	কার্টরিট			کارترایت		कार्टराइट		カートライト	Картрайт		کارٹرائٹ	卡特赖特
1159148939	CA	Newfoundland and Labrador	54.17660	-58.44732		124	Rigolet	ريجوليت	রিগোলেট			ریگولت		रईगोलेट		リゴレット	Риголет		ریجولیت	里哥列
1159148941	CA	Newfoundland and Labrador	60.26646	-64.74110		2762	Port Burwell	بورت بورويل	পোর্ট বুরওয়েল			پورت برول		पोर्ट बरवेल		ポートバーウェル	Порт-Беруэлл		پورٹ بروویل	伯韦尔港
1159148945	CF	Nana-Mambéré	5.95001	15.59997	Africa/Bangui	34372	Bouar	بوار	বুয়ার			بوار		बुअर		ブワル	Буар		بؤار	布阿尔
1159148947	AR	Santa Cruz	-49.30000	-67.71665		2347	Puerto San Julián	بورتو سان جوليان	পুয়ের্তো সান জুলিয়ান			پورتو سان خولیان		प्यूर्टो सैन जूलियन	Puerto San Julian	サン・フリワン湾	Пуэрто-Сан-Хулиан		پورٹو سان جولیان	聖胡利安港
